system:time_start,original,smoothed
"Oct 1, 2020",,0.57
"Oct 1, 2020",0.365,
"Oct 2, 2020",,0.57
"Oct 3, 2020",,0.57
"Oct 4, 2020",,0.57
"Oct 5, 2020",,0.57
"Oct 6, 2020",,0.57
"Oct 7, 2020",,0.57
"Oct 8, 2020",,0.57
"Oct 9, 2020",,0.57
"Oct 10, 2020",,0.57
"Oct 11, 2020",,0.57
"Oct 12, 2020",,0.57
"Oct 13, 2020",,0.57
"Oct 14, 2020",,0.57
"Oct 15, 2020",,0.57
"Oct 16, 2020",,0.57
"Oct 16, 2020",0.481,
"Oct 17, 2020",,0.57
"Oct 18, 2020",,0.57
"Oct 19, 2020",,0.57
"Oct 20, 2020",,0.57
"Oct 21, 2020",,0.57
"Oct 21, 2020",0.487,
"Oct 22, 2020",,0.57
"Oct 23, 2020",,0.57
"Oct 24, 2020",,0.57
"Oct 25, 2020",,0.57
"Oct 26, 2020",,0.57
"Oct 26, 2020",0.43,
"Oct 27, 2020",,0.57
"Oct 28, 2020",,0.57
"Oct 29, 2020",,0.57
"Oct 30, 2020",,0.57
"Oct 31, 2020",0.473,
"Oct 31, 2020",,0.57
"Nov 1, 2020",,0.57
"Nov 2, 2020",,0.57
"Nov 3, 2020",,0.57
"Nov 4, 2020",,0.57
"Nov 5, 2020",,0.57
"Nov 5, 2020",0.564,
"Nov 6, 2020",,0.57
"Nov 7, 2020",,0.57
"Nov 8, 2020",,0.57
"Nov 9, 2020",,0.57
"Nov 10, 2020",0.591,
"Nov 10, 2020",,0.57
"Nov 11, 2020",,0.57
"Nov 12, 2020",,0.57
"Nov 13, 2020",,0.57
"Nov 14, 2020",,0.57
"Nov 15, 2020",,0.57
"Nov 15, 2020",0.568,
"Nov 16, 2020",,0.57
"Nov 17, 2020",,0.57
"Nov 18, 2020",,0.57
"Nov 19, 2020",,0.57
"Nov 20, 2020",,0.57
"Nov 21, 2020",,0.57
"Nov 22, 2020",,0.57
"Nov 23, 2020",,0.57
"Nov 24, 2020",,0.57
"Nov 25, 2020",0.521,
"Nov 25, 2020",,0.57
"Nov 26, 2020",,0.57
"Nov 27, 2020",,0.57
"Nov 28, 2020",,0.57
"Nov 29, 2020",,0.57
"Nov 30, 2020",,0.57
"Dec 1, 2020",,0.576
"Dec 2, 2020",,0.576
"Dec 3, 2020",,0.576
"Dec 4, 2020",,0.576
"Dec 5, 2020",,0.576
"Dec 6, 2020",,0.576
"Dec 7, 2020",,0.576
"Dec 8, 2020",,0.576
"Dec 9, 2020",,0.576
"Dec 10, 2020",,0.576
"Dec 11, 2020",,0.576
"Dec 12, 2020",,0.576
"Dec 13, 2020",,0.576
"Dec 14, 2020",,0.576
"Dec 15, 2020",,0.576
"Dec 16, 2020",,0.579
"Dec 17, 2020",,0.579
"Dec 18, 2020",,0.579
"Dec 19, 2020",,0.579
"Dec 20, 2020",,0.579
"Dec 21, 2020",,0.583
"Dec 22, 2020",,0.583
"Dec 23, 2020",,0.583
"Dec 24, 2020",,0.583
"Dec 25, 2020",,0.583
"Dec 26, 2020",,0.588
"Dec 27, 2020",,0.588
"Dec 28, 2020",,0.588
"Dec 29, 2020",,0.588
"Dec 30, 2020",,0.595
"Dec 31, 2020",,0.595
"Jan 1, 2021",,0.595
"Jan 2, 2021",,0.595
"Jan 3, 2021",,0.595
"Jan 4, 2021",,0.595
"Jan 5, 2021",,0.597
"Jan 6, 2021",,0.597
"Jan 7, 2021",,0.597
"Jan 8, 2021",,0.597
"Jan 9, 2021",,0.617
"Jan 10, 2021",,0.617
"Jan 11, 2021",,0.617
"Jan 12, 2021",,0.617
"Jan 13, 2021",,0.617
"Jan 14, 2021",,0.617
"Jan 15, 2021",,0.619
"Jan 16, 2021",,0.619
"Jan 17, 2021",,0.619
"Jan 18, 2021",,0.619
"Jan 19, 2021",,0.622
"Jan 20, 2021",,0.622
"Jan 21, 2021",,0.622
"Jan 22, 2021",,0.622
"Jan 23, 2021",,0.622
"Jan 24, 2021",,0.626
"Jan 25, 2021",,0.626
"Jan 26, 2021",,0.626
"Jan 27, 2021",,0.626
"Jan 28, 2021",,0.626
"Jan 29, 2021",,0.626
"Jan 30, 2021",,0.626
"Jan 31, 2021",,0.626
"Feb 1, 2021",,0.626
"Feb 2, 2021",,0.626
"Feb 3, 2021",,0.626
"Feb 4, 2021",,0.626
"Feb 5, 2021",,0.626
"Feb 6, 2021",,0.626
"Feb 7, 2021",,0.626
"Feb 8, 2021",,0.625
"Feb 9, 2021",,0.625
"Feb 10, 2021",,0.625
"Feb 11, 2021",,0.625
"Feb 12, 2021",,0.625
"Feb 13, 2021",,0.625
"Feb 14, 2021",,0.625
"Feb 15, 2021",,0.625
"Feb 16, 2021",,0.625
"Feb 17, 2021",,0.625
"Feb 18, 2021",,0.625
"Feb 19, 2021",,0.625
"Feb 20, 2021",,0.625
"Feb 21, 2021",,0.625
"Feb 22, 2021",,0.625
"Feb 23, 2021",,0.625
"Feb 24, 2021",,0.625
"Feb 25, 2021",,0.625
"Feb 26, 2021",,0.625
"Feb 27, 2021",,0.625
"Feb 28, 2021",,0.625
"Mar 1, 2021",,0.625
"Mar 2, 2021",,0.625
"Mar 3, 2021",,0.625
"Mar 4, 2021",,0.625
"Mar 5, 2021",,0.625
"Mar 6, 2021",,0.625
"Mar 7, 2021",,0.625
"Mar 8, 2021",,0.625
"Mar 9, 2021",,0.625
"Mar 10, 2021",0.58,
"Mar 10, 2021",,0.625
"Mar 11, 2021",,0.625
"Mar 12, 2021",,0.625
"Mar 13, 2021",,0.625
"Mar 14, 2021",,0.625
"Mar 15, 2021",,0.625
"Mar 16, 2021",,0.625
"Mar 17, 2021",,0.625
"Mar 18, 2021",,0.625
"Mar 19, 2021",,0.625
"Mar 20, 2021",0.575,
"Mar 20, 2021",,0.625
"Mar 21, 2021",,0.625
"Mar 22, 2021",,0.625
"Mar 23, 2021",,0.625
"Mar 24, 2021",,0.625
"Mar 25, 2021",,0.625
"Mar 26, 2021",,0.625
"Mar 27, 2021",,0.625
"Mar 28, 2021",,0.625
"Mar 29, 2021",,0.625
"Mar 30, 2021",0.597,
"Mar 30, 2021",,0.625
"Mar 31, 2021",,0.625
"Apr 1, 2021",,0.625
"Apr 2, 2021",,0.625
"Apr 3, 2021",,0.625
"Apr 4, 2021",0.584,
"Apr 4, 2021",,0.625
"Apr 5, 2021",,0.625
"Apr 6, 2021",,0.625
"Apr 7, 2021",,0.625
"Apr 8, 2021",,0.625
"Apr 9, 2021",0.602,
"Apr 9, 2021",,0.625
"Apr 10, 2021",,0.625
"Apr 11, 2021",,0.625
"Apr 12, 2021",,0.625
"Apr 13, 2021",,0.625
"Apr 14, 2021",,0.625
"Apr 15, 2021",,0.625
"Apr 16, 2021",,0.625
"Apr 17, 2021",,0.625
"Apr 18, 2021",,0.625
"Apr 19, 2021",,0.625
"Apr 20, 2021",,0.625
"Apr 21, 2021",,0.625
"Apr 22, 2021",,0.625
"Apr 23, 2021",,0.625
"Apr 24, 2021",0.477,
"Apr 24, 2021",,0.625
"Apr 25, 2021",,0.625
"Apr 26, 2021",,0.625
"Apr 27, 2021",,0.625
"Apr 28, 2021",,0.625
"Apr 29, 2021",,0.625
"Apr 30, 2021",,0.625
"May 1, 2021",,0.625
"May 2, 2021",,0.625
"May 3, 2021",,0.625
"May 4, 2021",0.54,
"May 4, 2021",,0.625
"May 5, 2021",,0.625
"May 6, 2021",,0.625
"May 7, 2021",,0.625
"May 8, 2021",,0.625
"May 9, 2021",0.545,
"May 9, 2021",,0.625
